cycle_id,source_id,candidate_index,base_config_id,filter_pass,selected,rejection_reason,confidence_score,residual_ratio,max_abs_feature_z,U,Re,Ca,E,h,t,theta1_init_deg,theta2_init_deg,theta3_init_deg,D,H,L,H_soft,b,N_per_column,Cd_soft,Cd_cyl,force,F_physics,F_residual,Cd_stem_eff,Cd_leaf_eff,shielding_coef,reconfiguration_factor,reconfiguration_gain
8,2,0,11,1,0,valid_not_selected,0.9256343841552734,0.015455197542905807,1.7493374347686768,0.4141277074813843,10353.1923828125,274.4027099609375,480000.0,0.009999999776482582,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.8571681380271912,0.8706238269805908,-0.013455662876367569,1.1648764610290527,1.9821290969848633,0.43621042370796204,0.4076906442642212,0.40958714485168457
8,2,1,6,1,0,valid_not_selected,0.7474625706672668,0.058214206248521805,1.005865216255188,0.3573344647884369,8933.361328125,27.623743057250977,3550000.0,0.009999999776482582,0.0020000000949949026,60.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.7862721681594849,0.8348736763000488,-0.048601508140563965,1.204019546508789,2.057215929031372,0.4709208011627197,0.6536486148834229,0.6807881593704224
8,2,2,2,1,1,accepted,0.9522771239280701,0.00977984070777893,1.8397393226623535,0.46704643964767456,11676.1611328125,13.402050018310547,12500000.0,0.009999999776482582,0.0020000000949949026,20.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,1.823534369468689,1.8415443897247314,-0.018010010942816734,1.2154264450073242,2.228541135787964,0.6192336082458496,1.2319103479385376,1.2930457592010498
8,2,3,1,1,1,accepted,0.9195584654808044,0.016772326081991196,1.129174828529358,0.41200944781303406,10300.236328125,10.429546356201172,12500000.0,0.019999999552965164,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,2.7514379024505615,2.798373222351074,-0.046935226768255234,1.3992360830307007,1.7058185338974,0.769723117351532,0.8265858888626099,0.8088920712471008
8,2,4,8,1,1,accepted,0.965297520160675,0.007063779979944229,1.6192784309387207,0.0777188315987587,1942.9708251953125,9.66434383392334,480000.0,0.019999999552965164,0.0020000000949949026,60.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.058583252131938934,0.05900001525878906,-0.0004167631268501282,1.3033359050750732,2.114112615585327,0.6000121831893921,0.5000649690628052,0.48227864503860474
8,2,5,10,1,0,valid_not_selected,0.6156824231147766,0.09700479358434677,1.824639916419983,0.4418139159679413,11045.34765625,312.3191833496094,480000.0,0.009999999776482582,0.0020000000949949026,60.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.7045734524726868,0.7802626490592957,-0.07568921893835068,0.9509425759315491,1.8244097232818604,0.4044865369796753,0.34785196185112,0.3424862027168274
8,2,6,4,1,0,valid_not_selected,0.7040897011756897,0.07016989588737488,1.8397393226623535,0.2328035682439804,5820.0888671875,11.724976539611816,3550000.0,0.019999999552965164,0.0020000000949949026,20.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.5694565773010254,0.6124307513237,-0.04297420382499695,1.2153925895690918,2.0206246376037598,0.6492719650268555,1.1326532363891602,1.1260197162628174
8,2,7,1,1,0,valid_not_selected,0.7599954009056091,0.05488857999444008,1.129174828529358,0.3349721133708954,8374.302734375,6.893954277038574,12500000.0,0.019999999552965164,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,1.8312444686889648,1.937596321105957,-0.10635191202163696,1.3130218982696533,1.769616961479187,0.8022302389144897,0.8314802646636963,0.822166919708252
8,2,8,4,1,0,valid_not_selected,0.6592665314674377,0.08332548290491104,1.8397393226623535,0.27824804186820984,6956.20068359375,16.749311447143555,3550000.0,0.019999999552965164,0.0020000000949949026,20.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.7904504537582397,0.8623021841049194,-0.07185174524784088,1.2247660160064697,1.995593786239624,0.6114559173583984,1.1464112997055054,1.1324738264083862
8,2,9,9,1,0,valid_not_selected,0.5870996713638306,0.10651212930679321,1.3678209781646729,0.20036494731903076,5009.12353515625,64.23375701904297,480000.0,0.019999999552965164,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.5541484355926514,0.500806450843811,0.05334196239709854,1.2392632961273193,1.954552412033081,0.5402685403823853,0.6745986342430115,0.6870518326759338
