cycle_id,source_id,candidate_index,base_config_id,filter_pass,selected,rejection_reason,confidence_score,residual_ratio,max_abs_feature_z,U,Re,Ca,E,h,t,theta1_init_deg,theta2_init_deg,theta3_init_deg,D,H,L,H_soft,b,N_per_column,Cd_soft,Cd_cyl,force,F_physics,F_residual,Cd_stem_eff,Cd_leaf_eff,shielding_coef,reconfiguration_factor,reconfiguration_gain
7,2,0,9,1,0,valid_not_selected,0.5042744874954224,0.13692690432071686,1.3678209781646729,0.20425625145435333,5106.40625,66.75296783447266,480000.0,0.019999999552965164,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.569316029548645,0.5007498860359192,0.06856612861156464,1.2856674194335938,1.9348349571228027,0.5656380653381348,0.6959244608879089,0.6919831037521362
7,2,1,7,1,0,valid_not_selected,0.8355787396430969,0.03592614457011223,1.0,0.34901052713394165,8725.2626953125,26.351770401000977,3550000.0,0.009999999776482582,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.9020321369171143,0.8707494735717773,0.03128267079591751,1.1746094226837158,2.033330202102661,0.5476711988449097,0.7439873814582825,0.7512616515159607
7,2,2,5,1,0,valid_not_selected,0.8638628721237183,0.02926824241876602,1.017702579498291,0.21482068300247192,5370.51708984375,9.983548164367676,3550000.0,0.019999999552965164,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.7682744264602661,0.7464277744293213,0.021846629679203033,1.2425005435943604,1.9788001775741577,0.7353708148002625,0.7537409067153931,0.7566552758216858
7,2,3,7,1,0,valid_not_selected,0.8439892530441284,0.03392310068011284,1.0,0.22640328109264374,5660.08154296875,11.089146614074707,3550000.0,0.009999999776482582,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.5533685684204102,0.535212516784668,0.01815606839954853,1.1948935985565186,2.024313449859619,0.7168228626251221,0.8251672387123108,0.8239104151725769
7,2,4,0,1,0,valid_not_selected,0.555365264415741,0.11762586236000061,1.8397393226623535,0.2332763969898224,5831.90966796875,3.343433380126953,12500000.0,0.019999999552965164,0.0020000000949949026,20.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.6683522462844849,0.5980107188224792,0.07034152746200562,1.3382710218429565,1.9644718170166016,0.925605297088623,0.9270503520965576,0.9130349159240723
7,2,5,2,1,0,valid_not_selected,0.6765965223312378,0.07813602685928345,1.8397393226623535,0.2491978108882904,6229.9453125,3.8153951168060303,12500000.0,0.009999999776482582,0.0020000000949949026,20.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.513158917427063,0.475968599319458,0.03719029575586319,1.246995210647583,2.051551342010498,0.8768306374549866,0.9878429174423218,0.9956850409507751
7,2,6,8,1,0,valid_not_selected,0.8732050657272339,0.02711697295308113,1.3678209781646729,0.19374723732471466,4843.6806640625,60.060768127441406,480000.0,0.019999999552965164,0.0020000000949949026,60.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.3559982478618622,0.3465995192527771,0.009398729540407658,1.2763315439224243,1.9881646633148193,0.44183439016342163,0.560055673122406,0.5600739121437073
7,2,7,6,1,0,valid_not_selected,0.8473360538482666,0.033131588250398636,1.5148409605026245,0.08323156088590622,2080.7890625,1.4986796379089355,3550000.0,0.009999999776482582,0.0020000000949949026,60.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.03238939493894577,0.033499278128147125,-0.0011098842369392514,1.3166518211364746,2.0479557514190674,0.6001826524734497,0.2755841314792633,0.26030078530311584
7,2,8,9,1,0,valid_not_selected,0.5139844417572021,0.13311246037483215,1.3678209781646729,0.21995362639427185,5498.84033203125,77.40733337402344,480000.0,0.019999999552965164,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.6068820953369141,0.5355885624885559,0.07129351049661636,1.2744767665863037,1.9324175119400024,0.5468826293945312,0.6607993841171265,0.6580381989479065
7,2,9,2,1,0,valid_not_selected,0.7717844843864441,0.05180998519062996,1.8397393226623535,0.18919970095157623,4729.99267578125,2.199337959289551,12500000.0,0.009999999776482582,0.0020000000949949026,20.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.2698630690574646,0.25657016038894653,0.013292896561324596,1.187410593032837,1.990523338317871,0.9289476275444031,0.8437722325325012,0.8437836170196533
7,2,10,4,1,0,valid_not_selected,0.5563439130783081,0.1172737255692482,1.8397393226623535,0.40127578377723694,10031.89453125,34.835227966308594,3550000.0,0.019999999552965164,0.0020000000949949026,20.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,1.5382918119430542,1.7426600456237793,-0.2043682336807251,1.242063283920288,1.9130630493164062,0.5175371170043945,1.2187697887420654,1.1934174299240112
7,2,11,10,1,0,valid_not_selected,0.5985294580459595,0.10265590250492096,1.9063504934310913,0.47395405173301697,11848.8505859375,359.41180419921875,480000.0,0.009999999776482582,0.0020000000949949026,60.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.7960439920425415,0.8871111869812012,-0.09106720238924026,1.0384575128555298,1.9307241439819336,0.45781150460243225,0.24921248853206635,0.25123080611228943
