cycle_id,source_id,candidate_index,base_config_id,filter_pass,selected,rejection_reason,confidence_score,residual_ratio,max_abs_feature_z,U,Re,Ca,E,h,t,theta1_init_deg,theta2_init_deg,theta3_init_deg,D,H,L,H_soft,b,N_per_column,Cd_soft,Cd_cyl,force,F_physics,F_residual,Cd_stem_eff,Cd_leaf_eff,shielding_coef,reconfiguration_factor,reconfiguration_gain
5,2,0,4,1,0,valid_not_selected,0.5772904753684998,0.1098819375038147,1.8397393226623535,0.29514333605766296,7378.5830078125,18.845109939575195,3550000.0,0.019999999552965164,0.0020000000949949026,20.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.9326608777046204,1.0477945804595947,-0.11513369530439377,1.3107560873031616,2.1884543895721436,0.5874978303909302,1.207223892211914,1.1584123373031616
5,2,1,3,1,0,valid_not_selected,0.7295819520950317,0.06305672228336334,1.129174828529358,0.4274049997329712,10685.125,11.223550796508789,12500000.0,0.009999999776482582,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,1.9883641004562378,1.8704214096069336,0.11794264614582062,1.3823338747024536,1.8767684698104858,0.7465837597846985,0.766201913356781,0.7500448822975159
5,2,2,9,1,0,valid_not_selected,0.6597246527671814,0.08318653702735901,1.3678209781646729,0.2100672572851181,5251.681640625,70.60518646240234,480000.0,0.019999999552965164,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.5905545949935913,0.5452011823654175,0.045353397727012634,1.3259092569351196,2.0032382011413574,0.5383143424987793,0.6958170533180237,0.7038285136222839
5,2,3,1,1,1,accepted,0.8747547268867493,0.026762349531054497,1.1302672624588013,0.4721355438232422,11803.388671875,13.695707321166992,12500000.0,0.019999999552965164,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,3.572608709335327,3.479489326477051,0.0931193083524704,1.4596165418624878,1.7604398727416992,0.7304137945175171,0.7667185664176941,0.7386806011199951
5,2,4,8,1,0,valid_not_selected,0.7506847381591797,0.0573539063334465,1.3678209781646729,0.2576920688152313,6442.3017578125,106.24828338623047,480000.0,0.019999999552965164,0.0020000000949949026,60.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.5125412940979004,0.48473960161209106,0.02780170924961567,1.2110469341278076,2.048732280731201,0.4283643662929535,0.44150304794311523,0.4507240951061249
5,2,5,10,1,0,valid_not_selected,0.6972874402999878,0.07211151719093323,1.7221198081970215,0.40455344319343567,10113.8359375,261.8614807128906,480000.0,0.009999999776482582,0.0020000000949949026,60.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.6529837846755981,0.7037308812141418,-0.0507471039891243,0.9955014586448669,2.05169939994812,0.4213458299636841,0.33115142583847046,0.3325406312942505
5,2,6,11,1,0,valid_not_selected,0.8314110040664673,0.036926209926605225,1.672114610671997,0.38753631711006165,9688.4072265625,240.29495239257812,480000.0,0.009999999776482582,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.7456755638122559,0.7742663025856018,-0.028590720146894455,1.2008140087127686,2.0053720474243164,0.4498477578163147,0.4463367760181427,0.4485516846179962
5,2,7,4,1,0,valid_not_selected,0.6086791753768921,0.09929278492927551,1.8397393226623535,0.47089946269989014,11772.486328125,47.972145080566406,3550000.0,0.019999999552965164,0.0020000000949949026,20.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,2.0015175342559814,2.2221622467041016,-0.22064468264579773,1.4768739938735962,2.082627534866333,0.5118809342384338,0.9490523934364319,0.9153303503990173
5,2,8,8,1,0,valid_not_selected,0.711304247379303,0.06813101470470428,1.3678209781646729,0.22748827934265137,5687.20703125,82.80143737792969,480000.0,0.019999999552965164,0.0020000000949949026,60.0,120.0,240.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.44356808066368103,0.415274977684021,0.028293104842305183,1.2155442237854004,2.0282721519470215,0.4381157159805298,0.4997146427631378,0.5121631622314453
5,2,9,11,1,0,valid_not_selected,0.8123183250427246,0.04157260060310364,1.7921637296676636,0.4296534061431885,10741.3349609375,295.3631896972656,480000.0,0.009999999776482582,0.0020000000949949026,60.0,180.0,300.0,0.02500000037252903,0.23000000417232513,0.07999999821186066,0.20000000298023224,0.027499999850988388,5.0,2.0,1.2000000476837158,0.8820646405220032,0.9203249216079712,-0.03826029971241951,1.1545463800430298,2.017672538757324,0.4451177716255188,0.43571972846984863,0.4357411861419678
